,Employee_ID,Age,Critical_Job_Role,Risk_of_Loss,Impact_of_Loss,Future_Leader,Gender,Generation,Managerial_Employee,Minority,Organization_Tenure_Months,Salary,Employment_Type,Employment_Type_2,High_Potential,TimeInPrevPositionMonth,Current Functional Area,Current Job Level,Current Career Path,Current Performance Rating,Current Region,Current Country,CurCountryLat,CurCountryLon,Promotion within last 3 years,Changed Position within last 2 years,Change in Performance Rating,FunctionalAreaChangeType,JobLevelChangeType,Flight_Risk,age_binned,tenure_binned,salary_binned,Previous Functional Area,Previous Job Level,Previous Career Path,Previous Performance Rating,Previous Country,PrevCountryLat,PrevCountryLon,Previous Region,Previous Functional Area_new,Previous Job Level_new,Previous Career Path_new,Previous Performance Rating_new,Previous Country_new
9132,19824,47,Yes,High,Medium,Yes,Female,Generation X,Non-Managerial,Minority,48,120000,Full-Time,Regular,Yes,52,Marketing,3 - Senior,Functional,0 - No performance Measurement,EMEA,Ireland,52.865196,-7.97946,Yes,No,0 - Not available,Cross-Functional Move,Promotion,No,8,4,6,Service,2 - Specialist,Functional,3 - Meets Expectations,Ireland,52.865196,-7.97946,EMEA,4,1,1,2,22
2241,12405,20,Yes,High,Medium,Yes,Male,Generation Y,Non-Managerial,Minority,14,50000,Full-Time,Regular,Yes,3,Service,4 - Expert / Manager,Project / Management,2 - Partially Meets Expectations,Americas,USA,39.78373,-100.445882,Yes,No,0 - Not available,No change,No change,No,1,2,3,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
17129,28995,18,Yes,High,High,Yes,Male,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Temporary,No,0,Sales,4 - Expert / Manager,Functional,3 - Meets Expectations,EMEA,UK,54.702355000000004,-3.276575,No,Yes,2 - Constant,Intra-Functional Move,Same Level,No,1,1,4,Sales,4 - Expert / Manager,Functional,3 - Meets Expectations,UK,54.702355000000004,-3.276575,EMEA,3,3,1,2,53
5683,16179,35,No,High,Medium,No,Female,Generation Y,Non-Managerial,Non-Minority,96,50000,Full-Time,Regular,No,8,Service,3 - Senior,Functional,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Cross-Functional Move,Same Level,No,5,5,3,Support,3 - Senior,Functional,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,5,2,1,3,54
5009,15418,40,Yes,Medium,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,48,40000,Full-Time,Regular,No,7,Marketing,3 - Senior,Functional,3 - Meets Expectations,Americas,USA,39.78373,-100.445882,Yes,No,0 - Not available,No change,No change,No,6,4,2,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
2032,12163,27,Yes,High,High,Yes,Male,Generation Y,Non-Managerial,Non-Minority,34,50000,Full-Time,Regular,No,3,Sales,3 - Senior,Functional,0 - No performance Measurement,Americas,USA,39.78373,-100.445882,No,No,0 - Not available,No change,No change,No,3,3,3,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
9625,20366,30,No,Medium,Medium,No,Male,Generation Y,Non-Managerial,Non-Minority,2,70000,Full-Time,Regular,No,52,Marketing,2 - Specialist,Functional,4 - Exceeds Expectations,EMEA,Ireland,52.865196,-7.97946,Yes,Yes,2 - Constant,Cross-Functional Move,Same Level,No,4,1,4,Support,2 - Specialist,Functional,4 - Exceeds Expectations,Ireland,52.865196,-7.97946,EMEA,5,1,1,3,22
14729,25739,34,No,Medium,Medium,No,Female,Generation Y,Non-Managerial,Non-Minority,48,50000,Full-Time,Regular,No,24,R&D,2 - Specialist,Functional,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Cross-Functional Move,Same Level,No,5,4,3,Support,2 - Specialist,Functional,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,5,1,1,3,54
3049,13169,26,No,Medium,High,No,Female,Generation Y,Non-Managerial,Minority,36,50000,Full-Time,Regular,No,4,Service,3 - Senior,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,2,3,3,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
9649,20392,31,No,Low,Medium,No,Female,Generation Y,Non-Managerial,Non-Minority,11,85000,Full-Time,Temporary,Yes,52,Sales,1 - Associate,Functional,0 - No performance Measurement,APJ,India,22.351115,78.667743,No,No,0 - Not available,Cross-Functional Move,Demotion,No,4,1,5,Marketing,2 - Specialist,Functional,3 - Meets Expectations,India,22.351115,78.667743,APJ,1,1,1,2,20
11226,22054,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,33,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,EMEA,Germany,51.083420000000004,10.423447,Yes,Yes,2 - Constant,Intra-Functional Move,Same Level,No,1,1,4,R&D,4 - Expert / Manager,Project / Management,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,2,3,2,3,17
9925,20688,44,Yes,Low,Low,Yes,Male,Generation X,Non-Managerial,Non-Minority,180,50000,Full-Time,Regular,No,51,Sales,5 - Senior Expert / Senior Manager,Project / Management,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Intra-Functional Move,Same Level,No,7,5,3,Sales,5 - Senior Expert / Senior Manager,Project / Management,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,3,4,2,3,54
8082,18696,32,No,Medium,High,No,Female,Generation Y,Non-Managerial,Non-Minority,15,120000,Full-Time,Regular,No,52,R&D,3 - Senior,Functional,4 - Exceeds Expectations,Americas,Canada,61.066692,-107.991707,No,No,3 - Decreasing,Intra-Functional Move,Same Level,No,4,2,6,R&D,3 - Senior,Functional,5 - Consistently Exceeds Expectations,Canada,61.066692,-107.991707,Americas,2,2,1,4,6
14520,25523,33,No,Medium,High,No,Female,Generation Y,Non-Managerial,Non-Minority,15,120000,Full-Time,Regular,No,36,R&D,5 - Senior Expert / Senior Manager,Project / Management,4 - Exceeds Expectations,Americas,Canada,61.066692,-107.991707,Yes,Yes,2 - Constant,Intra-Functional Move,Promotion,No,5,2,6,R&D,4 - Expert / Manager,Project / Management,4 - Exceeds Expectations,Canada,61.066692,-107.991707,Americas,2,3,2,3,6
12886,23810,39,Yes,Medium,High,Yes,Male,Generation Y,Non-Managerial,Non-Minority,148,70000,Full-Time,Regular,No,18,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Intra-Functional Move,Same Level,No,6,5,4,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,2,3,1,3,54
4590,14922,34,No,Medium,High,No,Female,Generation Y,Non-Managerial,Non-Minority,34,120000,Full-Time,Regular,No,6,Support,3 - Senior,Functional,2 - Partially Meets Expectations,Americas,Brazil,-10.333333,-53.2,Yes,Yes,2 - Constant,Cross-Functional Move,Demotion,No,5,3,6,Sales,4 - Expert / Manager,Project / Management,2 - Partially Meets Expectations,Brazil,-10.333333,-53.2,Americas,3,3,2,1,4
10127,20903,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,40,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,EMEA,Germany,51.083420000000004,10.423447,Yes,Yes,2 - Constant,Intra-Functional Move,Promotion,No,1,1,4,R&D,3 - Senior,Functional,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,2,2,1,3,17
14121,25112,29,Yes,Low,Low,Yes,Female,Generation Y,Non-Managerial,Non-Minority,24,40000,Full-Time,Regular,No,36,F&A. HR. Administration,1 - Associate,Functional,4 - Exceeds Expectations,APJ,Australia,-24.776108999999998,134.755,Yes,Yes,2 - Constant,Cross-Functional Move,Same Level,No,4,3,2,Sales,1 - Associate,Functional,4 - Exceeds Expectations,Australia,-24.776108999999998,134.755,APJ,3,0,1,3,1
660,10781,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,3,Support,3 - Senior,Functional,4 - Exceeds Expectations,EMEA,Germany,51.083420000000004,10.423447,No,Yes,2 - Constant,Intra-Functional Move,Same Level,No,1,1,4,Support,3 - Senior,Functional,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,5,2,1,3,17
429,10513,36,Yes,Low,Low,Yes,Male,Generation X,Non-Managerial,Non-Minority,96,30000,Full-Time,Regular,No,6,R&D,2 - Specialist,Functional,3 - Meets Expectations,APJ,India,22.351115,78.667743,No,No,0 - Not available,No change,No change,No,5,5,2,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
15214,26275,33,No,Medium,Medium,No,Female,Generation Y,Non-Managerial,Non-Minority,2,120000,Full-Time,Regular,No,24,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,No,Yes,2 - Constant,Intra-Functional Move,Same Level,No,5,1,6,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,2,3,1,3,54
15639,26744,42,Yes,Medium,Low,Yes,Female,Generation X,Non-Managerial,Non-Minority,120,70000,Full-Time,Regular,No,12,Marketing,4 - Expert / Manager,Functional,3 - Meets Expectations,APJ,Australia,-24.776108999999998,134.755,Yes,No,3 - Decreasing,Intra-Functional Move,Promotion,No,7,5,4,Marketing,3 - Senior,Functional,4 - Exceeds Expectations,Australia,-24.776108999999998,134.755,APJ,1,2,1,3,1
16475,27609,20,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,65000,Full-Time,Regular,No,0,Service,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,External Hire,External Hire,No,1,1,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
5571,16050,43,No,Low,Medium,Yes,Male,Generation X,Non-Managerial,Non-Minority,48,120000,Full-Time,Regular,No,7,Service,3 - Senior,Functional,3 - Meets Expectations,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,7,4,6,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
2477,12669,26,No,High,High,No,Male,Generation Y,Non-Managerial,Non-Minority,48,50000,Full-Time,Regular,No,4,Marketing,4 - Expert / Manager,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,2,4,3,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
10953,21778,48,No,Low,High,Yes,Female,Generation X,Non-Managerial,Non-Minority,5,85000,Full-Time,Regular,No,33,Support,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,Yes,No,0 - Not available,Cross-Functional Move,Promotion,No,8,1,5,Service,1 - Associate,Functional,3 - Meets Expectations,Germany,51.083420000000004,10.423447,EMEA,4,0,1,2,17
7516,18089,20,Yes,Unallocated,Unallocated,Yes,Female,Generation Y,Non-Managerial,Non-Minority,5,40000,Full-Time,Regular,No,55,Service,5 - Senior Expert / Senior Manager,Functional,4 - Exceeds Expectations,EMEA,UK,54.702355000000004,-3.276575,Yes,Yes,1 - Increasing,Intra-Functional Move,Promotion,No,1,1,2,Service,4 - Expert / Manager,Functional,3 - Meets Expectations,UK,54.702355000000004,-3.276575,EMEA,4,3,1,2,53
14402,25393,18,Yes,High,High,Yes,Male,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Temporary,No,36,R&D,4 - Expert / Manager,Functional,3 - Meets Expectations,EMEA,Germany,51.083420000000004,10.423447,No,No,3 - Decreasing,Intra-Functional Move,Same Level,No,1,1,4,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,2,3,1,3,17
6958,17511,49,No,Medium,Medium,No,Male,Generation X,Non-Managerial,Non-Minority,172,70000,Full-Time,Temporary,No,55,Support,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,Yes,No,0 - Not available,Cross-Functional Move,Promotion,No,9,5,4,Marketing,1 - Associate,Functional,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,1,0,1,3,17
14817,25827,29,Yes,Medium,Low,Yes,Male,Generation Y,Non-Managerial,Non-Minority,20,40000,Full-Time,Regular,Yes,24,Support,3 - Senior,Functional,3 - Meets Expectations,APJ,India,22.351115,78.667743,Yes,No,3 - Decreasing,Cross-Functional Move,Same Level,No,4,2,2,R&D,3 - Senior,Functional,4 - Exceeds Expectations,India,22.351115,78.667743,APJ,2,2,1,3,20
13839,24830,49,Yes,Low,High,Yes,Female,Generation X,Non-Managerial,Non-Minority,196,70000,Full-Time,Regular,No,36,Service,5 - Senior Expert / Senior Manager,Project / Management,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,Cross-Functional Move,Same Level,No,9,5,4,Support,5 - Senior Expert / Senior Manager,Project / Management,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,5,4,2,3,17
13123,24068,47,No,Medium,High,No,Female,Generation X,Non-Managerial,Non-Minority,96,40000,Full-Time,Regular,No,18,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,EMEA,Germany,51.083420000000004,10.423447,Yes,No,3 - Decreasing,Cross-Functional Move,Promotion,No,8,5,2,Service,3 - Senior,Functional,5 - Consistently Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,4,2,1,4,17
16541,27675,20,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,65000,Full-Time,Regular,No,0,Service,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,1,1,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
8882,19529,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,52,R&D,4 - Expert / Manager,Project / Management,4 - Exceeds Expectations,EMEA,Germany,51.083420000000004,10.423447,No,Yes,1 - Increasing,Intra-Functional Move,Same Level,No,1,1,4,R&D,4 - Expert / Manager,Functional,3 - Meets Expectations,Germany,51.083420000000004,10.423447,EMEA,2,3,1,2,17
6228,16768,49,Yes,Low,Medium,Yes,Female,Generation X,Non-Managerial,Non-Minority,120,50000,Full-Time,Regular,No,9,Service,4 - Expert / Manager,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,Cross-Functional Move,Same Level,No,9,5,3,Support,4 - Expert / Manager,Functional,5 - Consistently Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,5,3,1,4,17
652,10773,24,Yes,Low,High,Yes,Female,Generation Y,Non-Managerial,Non-Minority,2,40000,Full-Time,Regular,No,3,Support,4 - Expert / Manager,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,Yes,No,0 - Not available,Cross-Functional Move,Promotion,No,2,1,2,Service,3 - Senior,Functional,3 - Meets Expectations,Germany,51.083420000000004,10.423447,EMEA,4,2,1,2,17
4593,14925,37,Yes,Low,High,Yes,Female,Generation X,Non-Managerial,Non-Minority,22,70000,Full-Time,Regular,No,6,Marketing,4 - Expert / Manager,Functional,3 - Meets Expectations,APJ,Australia,-24.776108999999998,134.755,No,No,0 - Not available,No change,No change,No,6,3,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
6687,17229,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,1,Service,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,1,1,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
16778,28644,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,0,Sales,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Hungary,47.181759,19.506094,No,No,0 - Not available,Intra-Functional Move,Same Level,No,1,1,4,Sales,2 - Specialist,Functional,2 - Partially Meets Expectations,Hungary,47.181759,19.506094,EMEA,3,1,1,1,19
12299,23195,39,No,High,Medium,No,Female,Generation Y,Non-Managerial,Non-Minority,96,50000,Full-Time,Regular,No,25,Sales,5 - Senior Expert / Senior Manager,Project / Management,4 - Exceeds Expectations,Americas,USA,39.78373,-100.445882,Yes,No,3 - Decreasing,Intra-Functional Move,Promotion,No,6,5,3,Sales,4 - Expert / Manager,Project / Management,5 - Consistently Exceeds Expectations,USA,39.78373,-100.445882,Americas,3,3,2,4,54
3163,13304,26,Yes,Unallocated,Unallocated,Yes,Male,Generation Y,Non-Managerial,Non-Minority,36,30000,Full-Time,Regular,No,4,Support,3 - Senior,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,2,3,2,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
11952,22826,49,No,Low,Low,No,Female,Generation X,Non-Managerial,Non-Minority,148,85000,Full-Time,Regular,No,26,Support,5 - Senior Expert / Senior Manager,Project / Management,3 - Meets Expectations,EMEA,Germany,51.083420000000004,10.423447,No,No,3 - Decreasing,Cross-Functional Move,Same Level,No,9,5,5,Service,5 - Senior Expert / Senior Manager,Project / Management,5 - Consistently Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,4,4,2,4,17
13304,24262,18,Yes,High,High,Yes,Male,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,15,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,EMEA,Germany,51.083420000000004,10.423447,Yes,Yes,2 - Constant,Intra-Functional Move,Same Level,No,1,1,4,R&D,4 - Expert / Manager,Functional,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,2,3,1,3,17
6782,17326,18,Yes,High,High,Yes,Male,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,1,Support,2 - Specialist,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,1,1,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
8276,18895,29,Yes,Unallocated,Unallocated,Yes,Male,Generation Y,Non-Managerial,Non-Minority,72,40000,Full-Time,Regular,Yes,52,Sales,4 - Expert / Manager,Project / Management,4 - Exceeds Expectations,EMEA,South Africa,-28.816623999999997,24.991639000000003,Yes,No,3 - Decreasing,Cross-Functional Move,Promotion,No,4,4,2,Service,2 - Specialist,Functional,5 - Consistently Exceeds Expectations,South Africa,-28.816623999999997,24.991639000000003,EMEA,4,1,1,4,45
13244,24198,30,Yes,Unallocated,Unallocated,Yes,Female,Generation Y,Non-Managerial,Non-Minority,14,40000,Full-Time,Regular,Yes,17,Support,2 - Specialist,Functional,3 - Meets Expectations,APJ,India,22.351115,78.667743,No,Yes,2 - Constant,Cross-Functional Move,Same Level,No,4,2,2,R&D,2 - Specialist,Functional,3 - Meets Expectations,India,22.351115,78.667743,APJ,2,1,1,2,20
9599,20338,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,52,Service,3 - Senior,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,Yes,No,0 - Not available,Cross-Functional Move,Promotion,No,1,1,4,Support,2 - Specialist,Functional,4 - Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,5,1,1,3,17
5742,16246,36,No,Low,Medium,No,Female,Generation Y,Non-Managerial,Minority,15,85000,Full-Time,Temporary,Yes,8,Service,4 - Expert / Manager,Functional,2 - Partially Meets Expectations,Americas,Mexico,19.432601000000002,-99.133342,No,No,3 - Decreasing,Intra-Functional Move,Same Level,No,5,2,5,Service,4 - Expert / Manager,Project / Management,3 - Meets Expectations,Mexico,19.432601000000002,-99.133342,Americas,4,3,2,2,28
16168,27300,18,Yes,High,High,Yes,Female,Generation Z,Non-Managerial,Non-Minority,2,63000,Full-Time,Regular,No,0,Service,3 - Senior,Functional,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,1,1,4,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
14524,25527,39,No,Low,High,No,Female,Generation Y,Non-Managerial,Non-Minority,11,120000,Full-Time,Temporary,No,36,Service,3 - Senior,Functional,5 - Consistently Exceeds Expectations,Americas,USA,39.78373,-100.445882,Yes,Yes,1 - Increasing,Intra-Functional Move,Promotion,No,6,1,6,Service,2 - Specialist,Functional,4 - Exceeds Expectations,USA,39.78373,-100.445882,Americas,4,1,1,3,54
14249,25240,24,Yes,Medium,Medium,Yes,Female,Generation Y,Non-Managerial,Non-Minority,2,40000,Full-Time,Regular,Yes,36,Support,5 - Senior Expert / Senior Manager,Project / Management,0 - No performance Measurement,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,Cross-Functional Move,Same Level,No,2,1,2,Service,5 - Senior Expert / Senior Manager,Project / Management,5 - Consistently Exceeds Expectations,Germany,51.083420000000004,10.423447,EMEA,4,4,2,4,17
5001,15410,40,No,Unallocated,Unallocated,No,Male,Generation X,Managerial,Non-Minority,196,85000,Full-Time,Regular,No,7,Marketing,2 - Specialist,Functional,2 - Partially Meets Expectations,EMEA,Germany,51.083420000000004,10.423447,No,No,0 - Not available,No change,No change,No,6,5,5,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,Fresher,0,6,0,5,16
